"date","pageviews","visit_duration","visitors","visits","bounce_rate"
2023-09-27,10,1017,2,2,50
2023-09-28,34,1354,3,4,0
2023-09-29,81,437,7,9,56
2023-09-30,0,NA,0,0,0
2023-10-01,5,105,1,1,0
2023-10-02,158,183,54,66,64
2023-10-03,161,164,65,72,75
2023-10-04,126,156,50,56,71
2023-10-05,466,171,225,243,67
2023-10-06,246,229,96,108,61
2023-10-07,99,223,48,54,69
2023-10-08,201,232,97,111,64
2023-10-09,238,220,107,116,59
2023-10-10,203,178,71,79,65
2023-10-11,90,106,54,58,66
2023-10-12,94,310,40,42,62
2023-10-13,152,131,91,98,72
2023-10-14,39,476,14,15,67
2023-10-15,83,256,23,25,56
2023-10-16,112,224,54,60,66
2023-10-17,131,175,48,59,68
2023-10-18,97,417,24,30,60
2023-10-19,61,88,34,38,63
2023-10-20,59,122,24,24,58
2023-10-21,21,114,15,16,75
2023-10-22,3,266,2,2,50
2023-10-23,39,61,24,24,79
2023-10-24,57,191,33,36,74
2023-10-25,156,177,67,73,66
2023-10-26,95,114,38,43,60
2023-10-27,61,232,30,35,66
2023-10-28,19,156,9,11,73
2023-10-29,34,163,18,19,74
2023-10-30,90,167,37,42,71
2023-10-31,1307,315,238,358,29
2023-11-01,315,339,65,78,35
2023-11-02,538,276,110,170,30
2023-11-03,109,218,32,35,37
2023-11-04,110,263,26,33,48
2023-11-05,113,243,27,30,40
2023-11-06,361,353,70,92,27
2023-11-07,1286,388,162,253,15
2023-11-08,279,279,65,70,23
2023-11-09,260,317,55,64,17
2023-11-10,119,195,38,42,19
2023-11-11,97,224,16,24,33
2023-11-12,112,254,25,33,15
2023-11-13,295,289,45,68,21
2023-11-14,956,201,144,233,13
2023-11-15,177,150,38,46,13
2023-11-16,171,273,34,43,30
2023-11-17,118,189,29,35,23
2023-11-18,71,121,15,21,24
2023-11-19,103,441,15,20,15
2023-11-20,335,409,37,59,24
2023-11-21,619,248,110,158,14
2023-11-22,207,83,62,73,19
2023-11-23,204,343,36,41,22
2023-11-24,94,102,24,29,21
2023-11-25,89,420,11,14,14
2023-11-26,50,710,8,13,15
2023-11-27,246,375,35,52,27
2023-11-28,654,272,93,134,18
2023-11-29,88,130,29,30,30
2023-11-30,137,106,23,32,23
2023-12-01,75,365,19,20,21
2023-12-02,110,509,14,16,12
2023-12-03,49,120,13,21,38
2023-12-04,186,155,27,35,29
2023-12-05,440,260,69,94,16
2023-12-06,198,261,27,36,17
2023-12-07,75,53,18,19,11
2023-12-08,72,336,17,19,26
2023-12-09,40,134,7,7,14
2023-12-10,23,347,6,6,0
2023-12-11,142,313,22,28,43
2023-12-12,619,295,73,101,8
2023-12-13,51,83,17,20,25
2023-12-14,50,79,12,12,42
2023-12-15,47,86,9,11,27
2023-12-16,22,518,5,5,20
2023-12-17,21,13,5,7,29
2023-12-18,121,241,22,27,26
2023-12-19,33,56,12,15,47
2023-12-20,31,100,9,11,45
2023-12-21,82,80,25,29,34
2023-12-22,28,393,5,5,0
2023-12-23,1,0,1,1,100
2023-12-24,22,879,3,3,33
2023-12-25,6,558,2,2,0
2023-12-26,6,279,3,3,0
2023-12-27,60,206,7,8,0
2023-12-28,16,8,5,5,0
2023-12-29,51,66,9,11,45
2023-12-30,84,261,9,12,25
2023-12-31,150,1019,6,14,14
2024-01-01,46,857,6,6,0
2024-01-02,4,0,3,3,67
2024-01-03,25,719,3,3,33
2024-01-04,91,507,14,19,26
2024-01-05,39,100,5,5,20
2024-01-06,42,30,5,7,43
2024-01-07,111,302,10,15,20
2024-01-08,65,210,12,12,33
2024-01-09,63,108,11,15,47
2024-01-10,47,51,7,8,12
2024-01-11,27,56,5,5,40
2024-01-12,21,24,5,5,40
2024-01-13,50,394,5,7,0
2024-01-14,42,176,7,8,38
2024-01-15,180,375,17,26,23
2024-01-16,639,407,80,131,26
2024-01-17,140,298,16,22,41
2024-01-18,94,572,15,24,42
2024-01-19,81,180,14,21,24
2024-01-20,34,258,10,12,33
2024-01-21,51,569,4,7,29
2024-01-22,119,171,16,26,42
2024-01-23,193,269,32,42,38
2024-01-24,46,174,13,14,50
2024-01-25,80,98,13,18,28
2024-01-26,74,342,10,14,21
2024-01-27,87,417,12,15,33
2024-01-28,78,614,7,10,30
2024-01-29,34,61,8,10,40
2024-01-30,83,288,12,14,36
2024-01-31,75,300,10,11,27
2024-02-01,61,87,12,14,14
2024-02-02,184,725,10,13,31
2024-02-03,62,245,9,14,43
2024-02-04,37,55,5,12,42
2024-02-05,44,429,9,9,56
2024-02-06,87,144,15,20,35
2024-02-07,27,42,8,11,45
2024-02-08,84,615,8,10,50
2024-02-09,103,152,22,32,31
2024-02-10,70,574,9,17,24
2024-02-11,93,293,13,23,26
2024-02-12,140,301,23,34,26
2024-02-13,241,461,20,32,14
2024-02-14,86,393,12,14,43
2024-02-15,45,15,13,17,71
2024-02-16,89,398,8,17,35
2024-02-17,56,180,6,8,25
2024-02-18,7,23,2,3,33
2024-02-19,76,134,12,14,29
2024-02-20,100,207,12,19,32
2024-02-21,78,298,14,18,39
2024-02-22,53,401,9,10,30
2024-02-23,21,16,6,6,0
2024-02-24,11,4,5,8,62
2024-02-25,72,804,3,8,25
2024-02-26,19,3,7,10,60
2024-02-27,9,43,5,5,60
2024-02-28,30,604,2,2,0
2024-02-29,18,126,4,4,25
2024-03-01,11,261,5,6,67
2024-03-02,21,1131,2,3,0
2024-03-03,28,465,3,7,29
2024-03-04,56,223,7,10,30
2024-03-05,57,242,8,12,25
2024-03-06,11,4,5,5,40
2024-03-07,23,98,9,11,45
2024-03-08,11,76,2,2,50
2024-03-09,29,254,2,2,50
2024-03-10,7,5,3,4,0
2024-03-11,19,171,7,7,14
2024-03-12,22,223,7,8,38
2024-03-13,6,19,3,3,0
2024-03-14,96,213,4,5,60
2024-03-15,8,118,4,4,25
2024-03-16,1,0,1,1,100
2024-03-17,0,NA,0,0,0
2024-03-18,38,193,7,9,22
2024-03-19,3,1,2,2,50
2024-03-20,7,2,4,4,25
2024-03-21,18,9,4,6,33
2024-03-22,6,1,4,4,50
2024-03-23,1,0,1,1,100
2024-03-24,0,NA,0,0,0
2024-03-25,11,3,6,6,50
2024-03-26,32,21,4,5,60
2024-03-27,13,2,5,6,50
2024-03-28,29,259,4,5,20
2024-03-29,15,38,2,2,0
2024-03-30,4,688,2,2,0
2024-03-31,9,0,5,6,50
2024-04-01,3,0,3,3,100
2024-04-02,3,0,2,2,50
2024-04-03,2,3,1,1,0
2024-04-04,366,325,34,44,50
2024-04-05,19,136,9,11,55
2024-04-06,5,0,5,5,100
2024-04-07,21,53,5,5,40
2024-04-08,23,131,10,11,73
2024-04-09,41,439,9,10,30
2024-04-10,26,116,6,10,30
2024-04-11,10,2,7,7,57
2024-04-12,4,4,2,2,0
2024-04-13,3,0,2,2,50
2024-04-14,13,22,6,6,50
2024-04-15,69,243,5,8,12
2024-04-16,20,445,2,3,0
2024-04-17,12,10,5,5,60
2024-04-18,23,292,3,4,50
2024-04-19,2,4,1,1,0
2024-04-20,0,NA,0,0,0
2024-04-21,20,440,2,3,33
2024-04-22,6,12,3,4,75
2024-04-23,13,455,5,5,60
2024-04-24,16,30,4,4,25
2024-04-25,5,17,3,3,67
2024-04-26,1,0,1,1,100
2024-04-27,0,NA,0,0,0
2024-04-28,1,0,1,1,100
2024-04-29,10,32,3,3,33
2024-04-30,7,26,2,2,0
2024-05-01,3,2033,1,1,0
2024-05-02,2,5,1,1,0
2024-05-03,1,0,1,1,100
2024-05-04,2,6,1,1,0
2024-05-05,0,NA,0,0,0
2024-05-06,2,0,2,2,100
2024-05-07,0,NA,0,0,0
2024-05-08,2,2,1,1,0
2024-05-09,5,4,2,2,0
2024-05-10,0,NA,0,0,0
2024-05-11,0,NA,0,0,0
2024-05-12,3,0,2,3,100
2024-05-13,1,0,1,1,100
2024-05-14,2,0,2,2,100
2024-05-15,2,0,1,1,0
2024-05-16,4,5,3,3,67
2024-05-17,4,62,2,2,0
2024-05-18,3,133,1,1,0
2024-05-19,8,43,2,2,0
2024-05-20,7,250,4,4,75
2024-05-21,69,215,13,15,33
2024-05-22,18,341,2,4,0
2024-05-23,7,139,3,3,67
2024-05-24,0,NA,0,0,0
2024-05-25,4,0,4,4,100
2024-05-26,0,NA,0,0,0
2024-05-27,7,1,4,5,60
2024-05-28,2,0,2,2,100
2024-05-29,2,4,1,1,0
2024-05-30,2,16,1,1,0
2024-05-31,8,2,2,3,33
2024-06-01,2,15,1,1,0
2024-06-02,0,NA,0,0,0
2024-06-03,11,3,3,3,33
2024-06-04,0,NA,0,0,0
2024-06-05,11,68,2,2,0
2024-06-06,5,36,2,2,50
2024-06-07,11,423,3,3,33
2024-06-08,1,0,1,1,100
2024-06-09,1,0,1,1,100
2024-06-10,6,67,2,2,0
2024-06-11,3,0,3,3,100
2024-06-12,1,0,1,1,100
2024-06-13,2,0,2,2,100
2024-06-14,0,NA,0,0,0
2024-06-15,5,24,2,2,0
2024-06-16,0,NA,0,0,0
2024-06-17,5,15,3,3,67
2024-06-18,26,804,4,6,0
2024-06-19,8,22,3,5,60
2024-06-20,132,379,13,19,37
2024-06-21,48,209,10,11,55
2024-06-22,2,0,2,2,100
2024-06-23,0,NA,0,0,0
2024-06-24,9,38,3,3,33
2024-06-25,13,70,4,4,25
2024-06-26,6,0,5,5,80
2024-06-27,90,166,25,26,62
2024-06-28,12,0,9,12,100
2024-06-29,6,2,4,4,50
2024-06-30,9,160,2,2,0
2024-07-01,17,40,7,7,43
2024-07-02,44,356,8,8,25
2024-07-03,11,4,4,4,50
2024-07-04,6,24,4,5,80
2024-07-05,2,12,1,1,0
2024-07-06,3,0,2,2,50
2024-07-07,2,1,1,1,0
2024-07-08,11,190,5,6,50
2024-07-09,9,0,8,8,88
2024-07-10,243,556,14,15,40
2024-07-11,32,221,17,17,65
2024-07-12,4,35,2,2,0
2024-07-13,18,143,6,6,33
2024-07-14,3,3,1,1,0
2024-07-15,8,348,3,4,25
2024-07-16,6,14,3,3,33
2024-07-17,2,0,1,1,0
2024-07-18,0,NA,0,0,0
2024-07-19,1,0,1,1,100
2024-07-20,0,NA,0,0,0
2024-07-21,5,298,2,2,50
2024-07-22,1,0,1,1,100
2024-07-23,12,41,3,3,33
2024-07-24,3,14,2,2,50
2024-07-25,1,0,1,1,100
2024-07-26,7,620,3,3,33
2024-07-27,19,193,3,3,0
2024-07-28,2,0,2,2,100
2024-07-29,12,45,3,4,25
2024-07-30,9,0,4,6,50
2024-07-31,38,270,2,4,25
2024-08-01,3,11,1,2,50
2024-08-02,0,NA,0,0,0
2024-08-03,0,NA,0,0,0
2024-08-04,0,NA,0,0,0
2024-08-05,15,336,3,4,0
2024-08-06,16,620,3,4,25
2024-08-07,7,5,3,3,67
2024-08-08,1,0,1,1,100
2024-08-09,0,NA,0,0,0
2024-08-10,0,NA,0,0,0
2024-08-11,4,5,3,3,67
2024-08-12,26,358,3,7,14
2024-08-13,2,0,2,2,100
2024-08-14,18,145,5,5,60
2024-08-15,4,716,2,2,50
2024-08-16,9,168,3,3,33
2024-08-17,0,NA,0,0,0
2024-08-18,1,0,1,1,100
2024-08-19,3,336,2,2,50
2024-08-20,5,1,3,3,33
2024-08-21,0,NA,0,0,0
2024-08-22,4,56,2,2,50
2024-08-23,2,0,1,1,0
2024-08-24,2,9,1,1,0
2024-08-25,2,0,1,1,0
2024-08-26,5,0,5,5,100
2024-08-27,9,2,3,5,40
2024-08-28,6,0,5,6,100
2024-08-29,27,53,16,17,65
2024-08-30,9,27,4,5,80
2024-08-31,8,23,3,3,0
2024-09-01,0,NA,0,0,0
2024-09-02,7,12,3,3,33
2024-09-03,3,313,1,1,0
2024-09-04,5,11,3,3,67
2024-09-05,3,0,2,2,50
2024-09-06,14,14,9,9,56
2024-09-07,2,2,1,1,0
2024-09-08,0,NA,0,0,0
2024-09-09,1,0,1,1,100
2024-09-10,3,173,1,1,0
2024-09-11,1,0,1,1,100
2024-09-12,60,274,7,12,25
2024-09-13,8,1,2,3,33
2024-09-14,3,0,1,1,0
2024-09-15,0,NA,0,0,0
2024-09-16,2,0,2,2,100
2024-09-17,12,14,5,5,40
2024-09-18,1,0,1,1,100
2024-09-19,1,0,1,1,100
2024-09-20,8,92,1,1,0
2024-09-21,1,0,1,1,100
2024-09-22,0,NA,0,0,0
2024-09-23,1,0,1,1,100
